day,price,sales_quantity,max_temp,item_code
0,1.0,11447.0,8.0,52
1,1.0,12478.0,25.0,52
2,1.01,11739.0,19.0,52
3,1.01,13090.0,23.0,52
4,1.02,12951.0,14.0,52
5,1.02,12674.0,26.0,52
6,1.03,12329.0,36.0,52
7,1.03,12678.0,25.0,52
8,1.04,11994.0,32.0,52
9,1.04,12495.0,16.0,52
10,1.05,13037.0,23.0,52
11,1.05,13110.0,22.0,52
12,1.06,12290.0,27.0,52
13,1.06,11856.0,32.0,52
14,1.07,10100.0,40.0,52
15,1.07,12251.0,30.0,52
16,1.08,12055.0,15.0,52
17,1.08,13054.0,23.0,52
18,1.09,12491.0,16.0,52
19,1.09,11053.0,39.0,52
20,1.1,11266.0,37.0,52
21,1.1,12412.0,16.0,52
22,1.11,12358.0,29.0,52
23,1.11,12865.0,20.0,52
24,1.12,11473.0,35.0,52
25,1.12,12515.0,18.0,52
26,1.13,12395.0,25.0,52
27,1.13,13058.0,21.0,52
28,1.13,12676.0,26.0,52
29,1.14,11884.0,12.0,52
30,1.14,12577.0,17.0,52
31,1.15,12147.0,28.0,52
32,1.15,11769.0,34.0,52
33,1.16,11811.0,34.0,52
34,1.16,11997.0,31.0,52
35,1.17,12246.0,16.0,52
36,1.17,11812.0,34.0,52
37,1.18,12134.0,15.0,52
38,1.18,11825.0,35.0,52
39,1.19,11742.0,13.0,52
40,1.19,12393.0,28.0,52
41,1.2,12616.0,18.0,52
42,1.2,11582.0,36.0,52
43,1.21,11979.0,29.0,52
44,1.21,12245.0,30.0,52
45,1.22,11199.0,6.0,52
46,1.22,9890.0,5.0,52
47,1.23,12119.0,32.0,52
48,1.23,10986.0,5.0,52
49,1.24,11844.0,13.0,52
50,1.24,12653.0,24.0,52
51,1.25,11143.0,38.0,52
52,1.25,12004.0,11.0,52
53,1.26,11684.0,13.0,52
54,1.26,11706.0,36.0,52
55,1.27,11314.0,36.0,52
56,1.27,10956.0,3.0,52
57,1.27,11648.0,9.0,52
58,1.28,11946.0,11.0,52
59,1.28,12708.0,30.0,52
60,1.29,12286.0,16.0,52
61,1.29,11722.0,32.0,52
62,1.3,11987.0,13.0,52
63,1.3,12523.0,23.0,52
64,1.31,12332.0,15.0,52
65,1.31,11167.0,8.0,52
66,1.32,12739.0,21.0,52
67,1.32,11478.0,33.0,52
68,1.33,11572.0,9.0,52
69,1.33,11605.0,33.0,52
70,1.34,12137.0,31.0,52
71,1.34,11686.0,33.0,52
72,1.35,11730.0,31.0,52
73,1.35,11776.0,12.0,52
74,1.36,12780.0,25.0,52
75,1.36,12744.0,21.0,52
76,1.37,11660.0,34.0,52
77,1.37,12603.0,18.0,52
78,1.38,10677.0,3.0,52
79,1.38,10804.0,40.0,52
80,1.39,11410.0,37.0,52
81,1.39,12260.0,16.0,52
82,1.4,11967.0,31.0,52
83,1.4,10817.0,39.0,52
84,1.4,11429.0,37.0,52
85,1.41,12164.0,25.0,52
86,1.41,11675.0,33.0,52
87,1.42,11264.0,35.0,52
88,1.42,11985.0,28.0,52
89,1.43,11620.0,13.0,52
90,1.43,11627.0,11.0,52
91,1.44,10750.0,41.0,52
92,1.44,10892.0,2.0,52
93,1.45,10779.0,3.0,52
94,1.45,11940.0,29.0,52
95,1.46,11107.0,6.0,52
96,1.46,12233.0,15.0,52
97,1.47,12227.0,18.0,52
98,1.47,12977.0,29.0,52
99,1.48,11625.0,32.0,52
100,1.48,11791.0,14.0,52
101,1.49,11042.0,26.0,52
102,1.49,12165.0,14.0,52
103,1.5,12461.0,21.0,52
104,1.5,11589.0,12.0,52
105,1.51,12235.0,29.0,52
106,1.51,10491.0,2.0,52
107,1.52,11881.0,30.0,52
108,1.52,11204.0,37.0,52
109,1.53,10613.0,40.0,52
110,1.53,11695.0,31.0,52
111,1.53,11578.0,13.0,52
112,1.54,11744.0,10.0,52
113,1.54,12063.0,18.0,52
114,1.55,11024.0,6.0,52
115,1.55,11282.0,9.0,52
116,1.56,12005.0,18.0,52
117,1.56,11826.0,34.0,52
118,1.57,10969.0,6.0,52
119,1.57,11937.0,27.0,52
120,1.58,11650.0,10.0,52
121,1.58,12188.0,16.0,52
122,1.59,11901.0,29.0,52
123,1.59,10789.0,3.0,52
124,1.6,12573.0,20.0,52
125,1.6,11867.0,28.0,52
126,1.61,9918.0,37.0,52
127,1.61,11402.0,33.0,52
128,1.62,11187.0,8.0,52
129,1.62,10338.0,2.0,52
130,1.63,10961.0,37.0,52
131,1.63,11437.0,32.0,52
132,1.64,11618.0,30.0,52
133,1.64,12456.0,23.0,52
134,1.65,11114.0,5.0,52
135,1.65,12210.0,19.0,52
136,1.66,11495.0,13.0,52
137,1.66,12165.0,21.0,52
138,1.67,12805.0,32.0,52
139,1.67,12302.0,23.0,52
140,1.67,11263.0,35.0,52
141,1.68,10817.0,39.0,52
142,1.68,11959.0,17.0,52
143,1.69,12400.0,25.0,52
144,1.69,10788.0,39.0,52
145,1.7,11121.0,35.0,52
146,1.7,11340.0,32.0,52
147,1.71,10416.0,41.0,52
148,1.71,10895.0,35.0,52
149,1.72,12577.0,21.0,52
150,1.72,11941.0,18.0,52
151,1.73,11602.0,12.0,52
152,1.73,9911.0,39.0,52
153,1.74,12387.0,25.0,52
154,1.74,11479.0,31.0,52
155,1.75,11969.0,26.0,52
156,1.75,11912.0,30.0,52
157,1.76,12117.0,21.0,52
158,1.76,10626.0,2.0,52
159,1.77,12311.0,20.0,52
160,1.77,11048.0,35.0,52
161,1.78,11440.0,10.0,52
162,1.78,11496.0,29.0,52
163,1.79,11192.0,36.0,52
164,1.79,12013.0,20.0,52
165,1.8,11942.0,15.0,52
166,1.8,12154.0,22.0,52
167,1.8,11461.0,14.0,52
168,1.81,10993.0,7.0,52
169,1.81,11003.0,36.0,52
170,1.82,10489.0,27.0,52
171,1.82,10443.0,5.0,52
172,1.83,10501.0,40.0,52
173,1.83,12307.0,21.0,52
174,1.84,10470.0,39.0,52
175,1.84,11206.0,9.0,52
176,1.85,10572.0,5.0,52
177,1.85,11272.0,10.0,52
178,1.86,11714.0,27.0,52
179,1.86,12408.0,22.0,52
180,1.87,10661.0,40.0,52
181,1.87,10833.0,39.0,52
182,1.88,10835.0,37.0,52
183,1.88,11291.0,33.0,52
184,1.89,10579.0,36.0,52
185,1.89,10674.0,24.0,52
186,1.9,10534.0,5.0,52
187,1.9,11951.0,21.0,52
188,1.91,10783.0,6.0,52
189,1.91,10573.0,5.0,52
190,1.92,12379.0,23.0,52
191,1.92,10611.0,37.0,52
192,1.93,11073.0,12.0,52
193,1.93,10176.0,2.0,52
194,1.93,11907.0,23.0,52
195,1.94,11065.0,11.0,52
196,1.94,10477.0,40.0,52
197,1.95,10741.0,9.0,52
198,1.95,11405.0,29.0,52
199,1.96,12057.0,21.0,52
200,1.96,13316.0,27.0,52
201,1.97,10237.0,3.0,52
202,1.97,10630.0,5.0,52
203,1.98,11947.0,18.0,52
204,1.98,11152.0,29.0,52
205,1.99,10675.0,33.0,52
206,1.99,11236.0,15.0,52
207,2.0,10649.0,36.0,52
208,2.0,10527.0,7.0,52
209,2.01,10461.0,36.0,52
210,2.01,12112.0,20.0,52
211,2.02,11136.0,30.0,52
212,2.02,10612.0,35.0,52
213,2.03,12663.0,17.0,52
214,2.03,10703.0,10.0,52
215,2.04,10673.0,10.0,52
216,2.04,12033.0,33.0,52
217,2.05,11545.0,20.0,52
218,2.05,11667.0,26.0,52
219,2.06,11677.0,25.0,52
220,2.06,11604.0,18.0,52
221,2.07,11223.0,14.0,52
222,2.07,10718.0,33.0,52
223,2.07,9906.0,40.0,52
224,2.08,10713.0,35.0,52
225,2.08,10062.0,4.0,52
226,2.09,11088.0,16.0,52
227,2.09,10972.0,31.0,52
228,2.1,10773.0,32.0,52
229,2.1,11573.0,19.0,52
230,2.11,10310.0,7.0,52
231,2.11,9656.0,3.0,52
232,2.12,9992.0,2.0,52
233,2.12,9938.0,30.0,52
234,2.13,10527.0,34.0,52
235,2.13,10977.0,17.0,52
236,2.14,9644.0,2.0,52
237,2.14,11584.0,24.0,52
238,2.15,12181.0,30.0,52
239,2.15,10234.0,5.0,52
240,2.16,10080.0,4.0,52
241,2.16,9937.0,4.0,52
242,2.17,11441.0,27.0,52
243,2.17,10606.0,11.0,52
244,2.18,10107.0,37.0,52
245,2.18,10470.0,9.0,52
246,2.19,10429.0,10.0,52
247,2.19,11375.0,27.0,52
248,2.2,10346.0,8.0,52
249,2.2,9753.0,2.0,52
250,2.5,9682.0,29.0,52
251,2.51,8563.0,40.0,52
252,2.52,8527.0,2.0,52
253,2.53,9703.0,12.0,52
254,2.54,10202.0,19.0,52
255,2.55,8403.0,41.0,52
256,2.56,10336.0,22.0,52
257,2.57,8597.0,40.0,52
258,2.58,9255.0,30.0,52
259,2.59,9946.0,30.0,52
260,2.6,6733.0,2.0,52
261,2.61,8694.0,8.0,52
262,2.62,8789.0,8.0,52
263,2.63,8682.0,6.0,52
264,2.64,7338.0,16.0,52
265,2.65,8554.0,37.0,52
266,2.66,9239.0,21.0,52
267,2.67,7979.0,14.0,52
268,2.68,8975.0,34.0,52
269,2.69,8321.0,6.0,52
270,2.7,9449.0,19.0,52
271,2.71,8525.0,32.0,52
272,2.72,9447.0,28.0,52
273,2.73,8967.0,15.0,52
274,2.74,11099.0,16.0,52
275,2.76,7806.0,4.0,52
276,2.77,9128.0,21.0,52
277,2.78,9330.0,21.0,52
278,2.79,7921.0,39.0,52
279,2.8,9843.0,18.0,52
280,2.81,8175.0,12.0,52
281,2.82,9054.0,26.0,52
282,2.83,8196.0,31.0,52
283,2.84,8351.0,13.0,52
284,2.85,7190.0,2.0,52
285,2.86,7307.0,39.0,52
286,2.87,8683.0,24.0,52
287,2.88,6148.0,29.0,52
288,2.89,8108.0,18.0,52
289,2.9,6751.0,3.0,52
290,2.91,8211.0,27.0,52
291,2.92,6749.0,39.0,52
292,2.93,7692.0,33.0,52
293,2.94,7084.0,5.0,52
294,2.95,8193.0,23.0,52
295,2.96,8775.0,24.0,52
296,2.97,6840.0,35.0,52
297,2.98,7175.0,9.0,52
298,2.99,7764.0,15.0,52
299,3.0,8189.0,22.0,52
0,4.0,5977.0,13.0,55
1,4.01,6360.0,4.0,55
2,4.01,8052.0,23.0,55
3,4.02,7605.0,32.0,55
4,4.02,7474.0,33.0,55
5,4.03,6905.0,35.0,55
6,4.04,7519.0,6.0,55
7,4.04,8160.0,21.0,55
8,4.05,6184.0,3.0,55
9,4.05,8133.0,17.0,55
10,4.06,6888.0,36.0,55
11,4.07,7315.0,33.0,55
12,4.07,7672.0,27.0,55
13,4.08,6327.0,30.0,55
14,4.08,7520.0,30.0,55
15,4.09,7864.0,16.0,55
16,4.1,9180.0,15.0,55
17,4.1,7372.0,11.0,55
18,4.11,6628.0,11.0,55
19,4.12,8067.0,19.0,55
20,4.12,7188.0,10.0,55
21,4.13,6210.0,4.0,55
22,4.13,7305.0,11.0,55
23,4.14,7087.0,32.0,55
24,4.15,7222.0,15.0,55
25,4.15,7565.0,23.0,55
26,4.16,8170.0,22.0,55
27,4.16,5814.0,2.0,55
28,4.17,6280.0,4.0,55
29,4.18,8167.0,24.0,55
30,4.18,6139.0,5.0,55
31,4.19,7391.0,18.0,55
32,4.19,6572.0,35.0,55
33,4.2,6330.0,10.0,55
34,4.21,7647.0,4.0,55
35,4.21,7515.0,15.0,55
36,4.22,8079.0,6.0,55
37,4.22,7282.0,15.0,55
38,4.23,7261.0,19.0,55
39,4.24,7441.0,10.0,55
40,4.24,7283.0,29.0,55
41,4.25,7269.0,26.0,55
42,4.25,7665.0,27.0,55
43,4.26,6709.0,33.0,55
44,4.27,6597.0,11.0,55
45,4.27,7234.0,16.0,55
46,4.28,7055.0,14.0,55
47,4.28,6032.0,10.0,55
48,4.29,5938.0,5.0,55
49,4.3,7741.0,20.0,55
50,4.3,7289.0,19.0,55
51,4.31,6469.0,8.0,55
52,4.32,6549.0,12.0,55
53,4.32,5971.0,3.0,55
54,4.33,7883.0,21.0,55
55,4.33,5100.0,37.0,55
56,4.34,7739.0,35.0,55
57,4.35,7546.0,21.0,55
58,4.35,6119.0,7.0,55
59,4.36,6516.0,11.0,55
60,4.36,5771.0,41.0,55
61,4.37,7525.0,22.0,55
62,4.38,6146.0,40.0,55
63,4.38,6708.0,32.0,55
64,4.39,6346.0,36.0,55
65,4.39,7487.0,32.0,55
66,4.4,5460.0,11.0,55
67,4.41,6644.0,11.0,55
68,4.41,5603.0,17.0,55
69,4.42,7488.0,19.0,55
70,4.42,7273.0,18.0,55
71,4.43,6054.0,9.0,55
72,4.44,7201.0,17.0,55
73,4.44,7476.0,22.0,55
74,4.45,6461.0,31.0,55
75,4.45,7129.0,18.0,55
76,4.46,5536.0,4.0,55
77,4.47,5594.0,6.0,55
78,4.47,6557.0,33.0,55
79,4.48,6213.0,39.0,55
80,4.48,6940.0,20.0,55
81,4.49,4667.0,37.0,55
82,4.5,6695.0,3.0,55
83,4.5,7199.0,23.0,55
84,4.51,4695.0,38.0,55
85,4.52,6653.0,40.0,55
86,4.52,8423.0,23.0,55
87,4.53,5916.0,9.0,55
88,4.53,5576.0,5.0,55
89,4.54,4309.0,37.0,55
90,4.55,7177.0,24.0,55
91,4.55,6407.0,31.0,55
92,4.56,7034.0,26.0,55
93,4.56,6739.0,20.0,55
94,4.57,5532.0,6.0,55
95,4.58,7048.0,24.0,55
96,4.58,5131.0,41.0,55
97,4.59,5583.0,38.0,55
98,4.59,5656.0,10.0,55
99,4.6,6064.0,34.0,55
100,3.5,8050.0,34.0,55
101,3.52,9684.0,22.0,55
102,3.53,8985.0,17.0,55
103,3.55,7690.0,7.0,55
104,3.56,7904.0,37.0,55
105,3.58,10068.0,15.0,55
106,3.59,7554.0,26.0,55
107,3.61,6869.0,40.0,55
108,3.63,9755.0,25.0,55
109,3.64,8187.0,16.0,55
110,3.66,10828.0,23.0,55
111,3.67,7355.0,34.0,55
112,3.69,8226.0,27.0,55
113,3.71,7296.0,40.0,55
114,3.72,9439.0,20.0,55
115,3.74,8266.0,17.0,55
116,3.75,7456.0,5.0,55
117,3.77,9642.0,8.0,55
118,3.78,9097.0,12.0,55
119,3.8,8672.0,23.0,55
120,4.8,5635.0,10.0,55
121,4.81,5928.0,14.0,55
122,4.82,5388.0,9.0,55
123,4.84,6572.0,23.0,55
124,4.85,5723.0,32.0,55
125,4.86,5657.0,21.0,55
126,4.87,5560.0,40.0,55
127,4.88,5609.0,27.0,55
128,4.89,5188.0,15.0,55
129,4.91,6671.0,30.0,55
130,4.92,4420.0,2.0,55
131,4.93,5923.0,27.0,55
132,4.94,4416.0,39.0,55
133,4.95,4053.0,2.0,55
134,4.97,5354.0,9.0,55
135,4.98,5363.0,27.0,55
136,4.99,4835.0,34.0,55
137,5.0,5011.0,12.0,55
138,5.01,5593.0,21.0,55
139,5.03,5220.0,16.0,55
140,5.04,5361.0,16.0,55
141,5.05,4984.0,31.0,55
142,5.06,4153.0,4.0,55
143,5.07,4520.0,29.0,55
144,5.08,5559.0,23.0,55
145,5.1,5468.0,27.0,55
146,5.11,4435.0,8.0,55
147,5.12,3641.0,4.0,55
148,5.13,4293.0,13.0,55
149,5.14,2890.0,8.0,55
150,5.16,5495.0,23.0,55
151,5.17,5200.0,24.0,55
152,5.18,4550.0,13.0,55
153,5.19,5417.0,24.0,55
154,5.2,4166.0,37.0,55
155,5.22,4605.0,25.0,55
156,5.23,4720.0,15.0,55
157,5.24,3024.0,3.0,55
158,5.25,2457.0,5.0,55
159,5.26,3160.0,2.0,55
160,5.27,4684.0,28.0,55
161,5.29,5340.0,17.0,55
162,5.3,3038.0,28.0,55
163,5.31,4147.0,30.0,55
164,5.32,4524.0,29.0,55
165,5.33,3258.0,40.0,55
166,5.35,3092.0,7.0,55
167,5.36,2239.0,6.0,55
168,5.37,3996.0,11.0,55
169,5.38,3781.0,5.0,55
170,5.39,5522.0,19.0,55
171,5.41,2602.0,33.0,55
172,5.42,3832.0,8.0,55
173,5.43,3848.0,29.0,55
174,5.44,3080.0,38.0,55
175,5.45,3862.0,28.0,55
176,5.46,3076.0,9.0,55
177,5.48,4473.0,25.0,55
178,5.49,3533.0,38.0,55
179,5.5,4491.0,22.0,55
